OG000000,Ap_ca_Pber_PBANKA_0902400.1
OG004766,Ap_ca_Pber_PBANKA_1349700.1
OG004767,Ap_ca_Pber_PBANKA_1349600.1
OG004768,Ap_ca_Pber_PBANKA_0417900.1
OG004769,Ap_ca_Pber_PBANKA_1125400.1
OG004770,Ap_ca_Pber_PBANKA_0836100.1
OG004771,Ap_ca_Pber_PBANKA_1420800.1
OG004772,Ap_ca_Pber_PBANKA_1434300.1
OG004773,Ap_ca_Pber_PBANKA_0938800.1
OG004774,Ap_ca_Pber_PBANKA_0830100.1
OG004775,Ap_ca_Pber_PBANKA_1002100.1
OG004776,Ap_ca_Pber_PBANKA_1358500.1
OG004777,Ap_ca_Pber_PBANKA_1243500.1
OG004778,Ap_ca_Pber_PBANKA_0812300.1
OG004779,Ap_ca_Pber_PBANKA_1238300.1
OG004780,Ap_ca_Pber_PBANKA_1238500.1
OG004781,Ap_ca_Pber_PBANKA_1002300.1
OG004782,Ap_ca_Pber_PBANKA_1112000.1
OG004783,Ap_ca_Pber_PBANKA_1220000.1
OG004784,Ap_ca_Pber_PBANKA_0305700.1
OG004785,Ap_ca_Pber_PBANKA_0305900.1
OG004786,Ap_ca_Pber_PBANKA_0801800.1
OG004787,Ap_ca_Pber_PBANKA_1234400.1
OG004788,Ap_ca_Pber_PBANKA_1426000.1
OG004789,Ap_ca_Pber_PBANKA_1324700.1
OG004790,Ap_ca_Pber_PBANKA_1414300.1
OG004791,Ap_ca_Pber_PBANKA_0832300.1
OG004792,Ap_ca_Pber_PBANKA_1321300.1
OG004793,Ap_ca_Pber_PBANKA_1222600.1
OG004794,Ap_ca_Pber_PBANKA_0936200.1
OG004795,Ap_ca_Pber_PBANKA_0935900.1
OG004796,Ap_ca_Pber_PBANKA_1411500.1
OG004797,Ap_ca_Pber_PBANKA_0706900.1
OG004798,Ap_ca_Pber_PBANKA_0707100.1
OG004799,Ap_ca_Pber_PBANKA_1360800.1
OG004800,Ap_ca_Pber_PBANKA_1445200.1
OG004801,Ap_ca_Pber_PBANKA_1020800.1
OG004802,Ap_ca_Pber_PBANKA_0710300.1
OG004803,Ap_ca_Pber_PBANKA_1319800.1
OG004804,Ap_ca_Pber_PBANKA_0523000.1
OG004805,Ap_ca_Pber_PBANKA_1449000.1
OG004806,Ap_ca_Pber_PBANKA_1449100.1
OG004807,Ap_ca_Pber_PBANKA_0905300.1
OG004808,Ap_ca_Pber_PBANKA_1341800.1
OG004809,Ap_ca_Pber_PBANKA_0812500.1
OG004810,Ap_ca_Pber_PBANKA_0812700.1
OG004811,Ap_ca_Pber_PBANKA_0812900.1
OG004812,Ap_ca_Pber_PBANKA_0802900.1
OG004813,Ap_ca_Pber_PBANKA_1125800.1
OG004814,Ap_ca_Pber_PBANKA_1023600.1
OG004815,Ap_ca_Pber_PBANKA_1032100.1
OG004816,Ap_ca_Pber_PBANKA_1361700.1
OG004817,Ap_ca_Pber_PBANKA_0826700.1
OG004818,Ap_ca_Pber_PBANKA_1343400.1
OG004819,Ap_ca_Pber_PBANKA_1317900.1
OG004820,Ap_ca_Pber_PBANKA_1039200.1
OG004821,Ap_ca_Pber_PBANKA_0928300.1
OG004822,Ap_ca_Pber_PBANKA_0928400.1
OG004823,Ap_ca_Pber_PBANKA_1104900.1
OG004824,Ap_ca_Pber_PBANKA_0412600.1
OG004825,Ap_ca_Pber_PBANKA_0816600.1
OG004826,Ap_ca_Pber_PBANKA_0816500.1
OG004827,Ap_ca_Pber_PBANKA_1310900.1
OG004828,Ap_ca_Pber_PBANKA_1311200.1
OG004829,Ap_ca_Pber_PBANKA_1327700.1
OG004830,Ap_ca_Pber_PBANKA_1327500.1
OG004831,Ap_ca_Pber_PBANKA_0821300.1
OG004832,Ap_ca_Pber_PBANKA_0202200.1
OG004833,Ap_ca_Pber_PBANKA_1330200.1
OG004834,Ap_ca_Pber_PBANKA_1106900.1
OG004835,Ap_ca_Pber_PBANKA_1142600.1
OG004836,Ap_ca_Pber_PBANKA_1336800.1
OG004837,Ap_ca_Pber_PBANKA_1336700.1
OG004838,Ap_ca_Pber_PBANKA_0937600.1
OG004839,Ap_ca_Pber_PBANKA_0702600.1
OG004840,Ap_ca_Pber_PBANKA_1355300.1
OG004841,Ap_ca_Pber_PBANKA_1116400.1
OG004842,Ap_ca_Pber_PBANKA_1011200.1
OG004843,Ap_ca_Pber_PBANKA_0311300.1
OG004844,Ap_ca_Pber_PBANKA_1406500.1
OG004845,Ap_ca_Pber_PBANKA_0301400.1
OG004846,Ap_ca_Pber_PBANKA_1414800.1
OG004847,Ap_ca_Pber_PBANKA_1227500.1
OG004848,Ap_ca_Pber_PBANKA_1117200.1
OG004849,Ap_ca_Pber_PBANKA_1117300.1
OG004850,Ap_ca_Pber_PBANKA_1209300.1
OG004851,Ap_ca_Pber_PBANKA_0710400.1
OG004852,Ap_ca_Pber_PBANKA_1363600.1
OG004853,Ap_ca_Pber_PBANKA_1463300.1
OG004854,Ap_ca_Pber_PBANKA_1139100.1
OG004855,Ap_ca_Pber_PBANKA_0807900.1
OG004856,Ap_ca_Pber_PBANKA_0614200.1
OG004857,Ap_ca_Pber_PBANKA_1304000.1
OG004858,Ap_ca_Pber_PBANKA_1361200.1
OG004859,Ap_ca_Pber_PBANKA_1214700.1
OG004860,Ap_ca_Pber_PBANKA_1333100.1
OG004861,Ap_ca_Pber_PBANKA_1112500.1
OG004862,Ap_ca_Pber_PBANKA_1316900.1
OG004863,Ap_ca_Pber_PBANKA_1220600.1
OG004864,Ap_ca_Pber_PBANKA_1226700.1
OG004865,Ap_ca_Pber_PBANKA_1030700.1
OG004866,Ap_ca_Pber_PBANKA_0515700.1
OG004867,Ap_ca_Pber_PBANKA_0924800.1
OG004868,Ap_ca_Pber_PBANKA_0928000.1
OG004869,Ap_ca_Pber_PBANKA_0920500.1
OG004870,Ap_ca_Pber_PBANKA_0313600.1
OG004871,Ap_ca_Pber_PBANKA_1333500.1
OG004872,Ap_ca_Pber_PBANKA_1333300.1
OG004873,Ap_ca_Pber_PBANKA_1031000.1
OG004874,Ap_ca_Pber_PBANKA_1361400.1
OG004875,Ap_ca_Pber_PBANKA_1307900.1
OG004876,Ap_ca_Pber_PBANKA_1462100.1
OG004877,Ap_ca_Pber_PBANKA_1442100.1
OG004878,Ap_ca_Pber_PBANKA_1433600.1
OG004879,Ap_ca_Pber_PBANKA_1345100.1
OG004880,Ap_ca_Pber_PBANKA_1344900.1
OG004881,Ap_ca_Pber_PBANKA_1360200.1
OG004882,Ap_ca_Pber_PBANKA_1322200.1
OG004883,Ap_ca_Pber_PBANKA_1322300.1
OG004884,Ap_ca_Pber_PBANKA_1211600.1
OG004885,Ap_ca_Pber_PBANKA_1346400.1
OG004886,Ap_ca_Pber_PBANKA_0829300.1
OG004887,Ap_ca_Pber_PBANKA_0829000.1
OG004888,Ap_ca_Pber_PBANKA_1312700.1
OG004889,Ap_ca_Pber_PBANKA_1353000.1
OG004890,Ap_ca_Pber_PBANKA_1304500.1
OG004891,Ap_ca_Pber_PBANKA_1304600.1
OG004892,Ap_ca_Pber_PBANKA_1016500.1
OG004893,Ap_ca_Pber_PBANKA_1016600.1
OG004894,Ap_ca_Pber_PBANKA_1225100.1
OG004895,Ap_ca_Pber_PBANKA_0410700.1
OG004896,Ap_ca_Pber_PBANKA_1340500.1
OG004897,Ap_ca_Pber_PBANKA_1321900.1
OG004898,Ap_ca_Pber_PBANKA_1433300.1
OG004899,Ap_ca_Pber_PBANKA_1433100.1
OG004900,Ap_ca_Pber_PBANKA_1141600.1
OG004901,Ap_ca_Pber_PBANKA_0831800.1
OG004902,Ap_ca_Pber_PBANKA_1448100.1
OG004903,Ap_ca_Pber_PBANKA_1125000.1
OG004904,Ap_ca_Pber_PBANKA_0831400.1
OG004905,Ap_ca_Pber_PBANKA_0408400.1
OG004906,Ap_ca_Pber_PBANKA_1404500.1
OG004907,Ap_ca_Pber_PBANKA_1321500.1
OG004908,Ap_ca_Pber_PBANKA_1241600.1
OG004909,Ap_ca_Pber_PBANKA_0515100.1
OG004910,Ap_ca_Pber_PBANKA_0515300.1
OG004911,Ap_ca_Pber_PBANKA_0513900.1
OG004912,Ap_ca_Pber_PBANKA_0832800.1
OG004913,Ap_ca_Pber_PBANKA_1102100.1
OG004914,Ap_ca_Pber_PBANKA_0505300.1
OG004915,Ap_ca_Pber_PBANKA_0814600.1
OG004916,Ap_ca_Pber_PBANKA_1348600.1
OG004917,Ap_ca_Pber_PBANKA_0603100.1
OG004918,Ap_ca_Pber_PBANKA_0820800.1
OG004919,Ap_ca_Pber_PBANKA_1002200.1
OG004920,Ap_ca_Pber_PBANKA_1115100.1
OG004921,Ap_ca_Pber_PBANKA_1208700.1
OG004922,Ap_ca_Pber_PBANKA_1445700.1
OG004923,Ap_ca_Pber_PBANKA_0108100.1
OG004924,Ap_ca_Pber_PBANKA_0501400.1
OG004925,Ap_ca_Pber_PBANKA_0706600.1
OG004926,Ap_ca_Pber_PBANKA_0619200.1
OG004927,Ap_ca_Pber_PBANKA_1103900.1
OG004928,Ap_ca_Pber_PBANKA_1341400.1
OG004929,Ap_ca_Pber_PBANKA_1341200.1
OG004930,Ap_ca_Pber_PBANKA_1202800.1
OG004931,Ap_ca_Pber_PBANKA_1461700.1
OG004932,Ap_ca_Pber_PBANKA_1461900.1
OG004933,Ap_ca_Pber_PBANKA_0614900.1
OG004934,Ap_ca_Pber_PBANKA_0705600.1
OG004935,Ap_ca_Pber_PBANKA_0930600.1
OG004936,Ap_ca_Pber_PBANKA_1239300.1
OG004937,Ap_ca_Pber_PBANKA_1038800.1
OG004938,Ap_ca_Pber_PBANKA_1019200.1
OG004939,Ap_ca_Pber_PBANKA_1019300.1
OG004940,Ap_ca_Pber_PBANKA_0110700.1
OG004941,Ap_ca_Pber_PBANKA_0110800.1
OG004942,Ap_ca_Pber_PBANKA_0911100.1
OG004943,Ap_ca_Pber_PBANKA_1452900.1
OG004944,Ap_ca_Pber_PBANKA_1012900.1
OG004945,Ap_ca_Pber_PBANKA_1425200.1
OG004946,Ap_ca_Pber_PBANKA_0828900.1
OG004947,Ap_ca_Pber_PBANKA_1204000.1
OG004948,Ap_ca_Pber_PBANKA_1022500.1
OG004949,Ap_ca_Pber_PBANKA_1223000.1
OG004950,Ap_ca_Pber_PBANKA_0929300.1
OG004951,Ap_ca_Pber_PBANKA_0506400.1
OG004952,Ap_ca_Pber_PBANKA_1309600.1
OG004953,Ap_ca_Pber_PBANKA_1227300.1
OG004954,Ap_ca_Pber_PBANKA_0916800.1
OG004955,Ap_ca_Pber_PBANKA_0916700.1
OG004956,Ap_ca_Pber_PBANKA_1121600.1
OG004957,Ap_ca_Pber_PBANKA_0802800.1
OG004958,Ap_ca_Pber_PBANKA_1348500.1
OG004959,Ap_ca_Pber_PBANKA_1462600.1
OG004960,Ap_ca_Pber_PBANKA_0508600.1
OG004961,Ap_ca_Pber_PBANKA_0806900.1
OG004962,Ap_ca_Pber_PBANKA_0912200.1
OG004963,Ap_ca_Pber_PBANKA_0305400.1
OG004964,Ap_ca_Pber_PBANKA_1137400.1
OG004965,Ap_ca_Pber_PBANKA_0929400.1
OG004966,Ap_ca_Pber_PBANKA_1129200.1
OG004967,Ap_ca_Pber_PBANKA_1005800.1
OG004968,Ap_ca_Pber_PBANKA_1445900.1
OG004969,Ap_ca_Pber_PBANKA_0600700.1
OG004970,Ap_ca_Pber_PBANKA_0827400.1
OG004971,Ap_ca_Pber_PBANKA_0618000.1
OG004972,Ap_ca_Pber_PBANKA_1139000.1
OG004973,Ap_ca_Pber_PBANKA_0926500.1
OG004974,Ap_ca_Pber_PBANKA_1138900.1
OG004975,Ap_ca_Pber_PBANKA_1339300.1
OG004976,Ap_ca_Pber_PBANKA_0613000.1
OG004977,Ap_ca_Pber_PBANKA_0938200.1
OG004978,Ap_ca_Pber_PBANKA_1124100.1
OG004979,Ap_ca_Pber_PBANKA_0835400.1
OG004980,Ap_ca_Pber_PBANKA_1034800.1
OG004981,Ap_ca_Pber_PBANKA_0513500.1
OG004982,Ap_ca_Pber_PBANKA_0816200.1
OG004983,Ap_ca_Pber_PBANKA_1447200.1
OG004984,Ap_ca_Pber_PBANKA_0918400.1
OG004985,Ap_ca_Pber_PBANKA_0818800.1
OG004986,Ap_ca_Pber_PBANKA_1359800.1
OG004987,Ap_ca_Pber_PBANKA_0306600.1
OG004988,Ap_ca_Pber_PBANKA_0827000.1
OG004989,Ap_ca_Pber_PBANKA_0622900.1
OG004990,Ap_ca_Pber_PBANKA_0716800.1
OG004991,Ap_ca_Pber_PBANKA_0111100.1
OG004992,Ap_ca_Pber_PBANKA_1208100.1
OG004993,Ap_ca_Pber_PBANKA_1117800.1
OG004994,Ap_ca_Pber_PBANKA_0937900.1
OG004995,Ap_ca_Pber_PBANKA_0103200.1
OG004996,Ap_ca_Pber_PBANKA_0833900.1
OG004997,Ap_ca_Pber_PBANKA_0508700.1
OG004998,Ap_ca_Pber_PBANKA_0502100.1
OG004999,Ap_ca_Pber_PBANKA_1219900.1
OG005000,Ap_ca_Pber_PBANKA_1003000.1
OG005001,Ap_ca_Pber_PBANKA_0512200.1
OG005002,Ap_ca_Pber_PBANKA_0509000.1
OG005003,Ap_ca_Pber_PBANKA_0828200.1
OG005004,Ap_ca_Pber_PBANKA_0913600.1
OG005005,Ap_ca_Pber_PBANKA_1225400.1
OG005006,Ap_ca_Pber_PBANKA_1104800.1
OG005007,Ap_ca_Pber_PBANKA_0512800.1
OG005008,Ap_ca_Pber_PBANKA_0208900.1
OG005009,Ap_ca_Pber_PBANKA_0930100.1
OG005010,Ap_ca_Pber_PBANKA_1437100.1
OG005011,Ap_ca_Pber_PBANKA_1348200.1
OG005012,Ap_ca_Pber_PBANKA_0619500.1
OG005013,Ap_ca_Pber_PBANKA_0312000.1
OG005014,Ap_ca_Pber_PBANKA_0516000.1
OG005015,Ap_ca_Pber_PBANKA_0510300.1
OG005016,Ap_ca_Pber_PBANKA_1353800.1
OG005017,Ap_ca_Pber_PBANKA_1308300.1
OG005018,Ap_ca_Pber_PBANKA_1143200.1
OG005019,Ap_ca_Pber_PBANKA_1132800.1
OG005020,Ap_ca_Pber_PBANKA_1206000.1
OG005021,Ap_ca_Pber_PBANKA_0511100.1
OG005022,Ap_ca_Pber_PBANKA_1008400.1
OG005023,Ap_ca_Pber_PBANKA_1402800.1
OG005024,Ap_ca_Pber_PBANKA_1305400.1
OG005025,Ap_ca_Pber_PBANKA_0502400.1
OG005026,Ap_ca_Pber_PBANKA_1304800.1
OG005027,Ap_ca_Pber_PBANKA_1436300.1
OG005028,Ap_ca_Pber_PBANKA_1344800.1
OG005029,Ap_ca_Pber_PBANKA_0609600.1
OG005030,Ap_ca_Pber_PBANKA_0708200.1
OG005031,Ap_ca_Pber_PBANKA_0710500.1
OG005032,Ap_ca_Pber_PBANKA_1345800.1
OG005033,Ap_ca_Pber_PBANKA_0711500.1
OG005034,Ap_ca_Pber_PBANKA_1143700.1
OG005035,Ap_ca_Pber_PBANKA_1441800.1
OG005036,Ap_ca_Pber_PBANKA_1400800.1
OG005037,Ap_ca_Pber_PBANKA_0808500.1
OG005038,Ap_ca_Pber_PBANKA_0209000.1
OG005039,Ap_ca_Pber_PBANKA_1204700.1
OG005040,Ap_ca_Pber_PBANKA_0939100.1
OG005041,Ap_ca_Pber_PBANKA_0513700.1
OG005042,Ap_ca_Pber_PBANKA_0508200.1
OG005043,Ap_ca_Pber_PBANKA_1443900.1
OG005044,Ap_ca_Pber_PBANKA_1029600.1
OG005045,Ap_ca_Pber_PBANKA_1355600.1
OG005046,Ap_ca_Pber_PBANKA_1440500.1
OG005047,Ap_ca_Pber_PBANKA_1032400.1
OG005048,Ap_ca_Pber_PBANKA_0721600.1
OG005049,Ap_ca_Pber_PBANKA_1025600.1
OG005050,Ap_ca_Pber_PBANKA_0510500.1
OG005051,Ap_ca_Pber_PBANKA_1320100.1
OG005052,Ap_ca_Pber_PBANKA_0721200.1
OG005053,Ap_ca_Pber_PBANKA_1002600.1
OG005054,Ap_ca_Pber_PBANKA_1105300.1
OG005055,Ap_ca_Pber_PBANKA_1111200.1
OG005056,Ap_ca_Pber_PBANKA_0212600.1
OG005057,Ap_ca_Pber_PBANKA_0713500.1
OG005058,Ap_ca_Pber_PBANKA_0811400.1
OG005059,Ap_ca_Pber_PBANKA_0823000.1
OG005060,Ap_ca_Pber_PBANKA_0512700.1
OG005061,Ap_ca_Pber_PBANKA_0937200.2
OG005062,Ap_ca_Pber_PBANKA_0920900.1
OG005063,Ap_ca_Pber_PBANKA_0908300.1
OG005064,Ap_ca_Pber_PBANKA_0903500.1
OG005065,Ap_ca_Pber_PBANKA_1404400.1
OG005066,Ap_ca_Pber_PBANKA_1419400.1
OG005068,Ap_ca_Pber_PBANKA_1037900.1
OG005069,Ap_ca_Pber_PBANKA_1037800.1
OG005110,Ap_ca_Pber_PBANKA_1013900.1
OG005124,Ap_ca_Pber_PBANKA_API00330.1
OG005125,Ap_ca_Pber_PBANKA_API00410.1
OG005128,Ap_ca_Pber_PBANKA_1244800.1
OG005129,Ap_ca_Pber_PBANKA_1244900.1
OG005130,Ap_ca_Pber_PBANKA_1245700.1
OG005131,Ap_ca_Pber_PBANKA_1245800.1
OG005132,Ap_ca_Pber_PBANKA_1342100.1
OG005133,Ap_ca_Pber_PBANKA_1342200.1
OG005134,Ap_ca_Pber_PBANKA_1343100.1
OG005135,Ap_ca_Pber_PBANKA_1427600.1
OG005136,Ap_ca_Pber_PBANKA_0416400.1
OG005137,Ap_ca_Pber_PBANKA_1308500.1
OG005138,Ap_ca_Pber_PBANKA_1107600.1
OG005139,Ap_ca_Pber_PBANKA_0805500.1
OG005140,Ap_ca_Pber_PBANKA_0107500.1
OG005141,Ap_ca_Pber_PBANKA_1229300.1
OG005142,Ap_ca_Pber_PBANKA_1451100.1
OG005143,Ap_ca_Pber_PBANKA_0914200.1
OG005144,Ap_ca_Pber_PBANKA_0914100.1
OG005145,Ap_ca_Pber_PBANKA_0210300.1
OG005146,Ap_ca_Pber_PBANKA_0210800.1
OG005147,Ap_ca_Pber_PBANKA_0613800.1
OG005148,Ap_ca_Pber_PBANKA_0315700.1
OG005149,Ap_ca_Pber_PBANKA_1429100.1
OG005150,Ap_ca_Pber_PBANKA_1313900.1
OG005151,Ap_ca_Pber_PBANKA_1110200.1
OG005152,Ap_ca_Pber_PBANKA_0807200.1
OG005153,Ap_ca_Pber_PBANKA_1021600.1
OG005154,Ap_ca_Pber_PBANKA_1422600.1
OG005155,Ap_ca_Pber_PBANKA_1439900.1
OG005156,Ap_ca_Pber_PBANKA_1408700.1
OG005157,Ap_ca_Pber_PBANKA_1464000.1
OG005158,Ap_ca_Pber_PBANKA_1459000.1
OG005159,Ap_ca_Pber_PBANKA_1444500.1
OG005160,Ap_ca_Pber_PBANKA_1224000.1
OG005161,Ap_ca_Pber_PBANKA_0203600.1
OG005162,Ap_ca_Pber_PBANKA_0411950.1
OG005163,Ap_ca_Pber_PBANKA_1018000.1
OG005164,Ap_ca_Pber_PBANKA_1458700.1
OG005165,Ap_ca_Pber_PBANKA_0922000.1
OG005166,Ap_ca_Pber_PBANKA_0612400.1
OG005167,Ap_ca_Pber_PBANKA_0612300.1
OG005168,Ap_ca_Pber_PBANKA_1145200.1
OG005169,Ap_ca_Pber_PBANKA_1425800.1
OG005170,Ap_ca_Pber_PBANKA_1358200.1
OG005171,Ap_ca_Pber_PBANKA_0605800.1
OG005172,Ap_ca_Pber_PBANKA_0804100.1
OG005173,Ap_ca_Pber_PBANKA_1240800.1
OG005174,Ap_ca_Pber_PBANKA_1127400.1
OG005175,Ap_ca_Pber_PBANKA_0411300.1
OG005176,Ap_ca_Pber_PBANKA_1456600.1
OG005177,Ap_ca_Pber_PBANKA_0720700.1
OG005178,Ap_ca_Pber_PBANKA_0611500.1
OG005179,Ap_ca_Pber_PBANKA_1302300.1
OG005180,Ap_ca_Pber_PBANKA_1437700.1
OG005181,Ap_ca_Pber_PBANKA_1437900.1
OG005182,Ap_ca_Pber_PBANKA_0814800.1
OG005183,Ap_ca_Pber_PBANKA_0314300.1
OG005184,Ap_ca_Pber_PBANKA_0415100.1
OG005185,Ap_ca_Pber_PBANKA_1332700.1
OG005186,Ap_ca_Pber_PBANKA_1038700.1
OG005187,Ap_ca_Pber_PBANKA_1144200.1
OG005188,Ap_ca_Pber_PBANKA_1144300.1
OG005189,Ap_ca_Pber_PBANKA_1144400.1
OG005190,Ap_ca_Pber_PBANKA_1417700.1
OG005191,Ap_ca_Pber_PBANKA_0910000.1
OG005192,Ap_ca_Pber_PBANKA_1327080.1
OG005193,Ap_ca_Pber_PBANKA_1114300.1
OG005194,Ap_ca_Pber_PBANKA_0505500.1
OG005195,Ap_ca_Pber_PBANKA_0616900.1
OG005196,Ap_ca_Pber_PBANKA_0834200.1
OG005197,Ap_ca_Pber_PBANKA_1102200.1
OG005198,Ap_ca_Pber_PBANKA_0101700.1
OG005199,Ap_ca_Pber_PBANKA_0101800.1
OG005200,Ap_ca_Pber_PBANKA_0809600.1
OG005201,Ap_ca_Pber_PBANKA_1351300.1
OG005202,Ap_ca_Pber_PBANKA_1007900.1
OG005203,Ap_ca_Pber_PBANKA_1434500.1
OG005204,Ap_ca_Pber_PBANKA_1217100.1
OG005205,Ap_ca_Pber_PBANKA_0307700.1
OG005206,Ap_ca_Pber_PBANKA_0307800.1
OG005207,Ap_ca_Pber_PBANKA_0833500.1
OG005208,Ap_ca_Pber_PBANKA_1011700.1
OG005209,Ap_ca_Pber_PBANKA_0305500.1
OG005210,Ap_ca_Pber_PBANKA_1325400.1
OG005211,Ap_ca_Pber_PBANKA_0927400.1
OG005212,Ap_ca_Pber_PBANKA_0907600.1
OG005213,Ap_ca_Pber_PBANKA_0622600.1
OG005214,Ap_ca_Pber_PBANKA_0619700.1
OG005215,Ap_ca_Pber_PBANKA_0313200.1
OG005216,Ap_ca_Pber_PBANKA_1020000.1
OG005217,Ap_ca_Pber_PBANKA_1321600.1
OG005218,Ap_ca_Pber_PBANKA_1145000.1
OG005219,Ap_ca_Pber_PBANKA_1440300.1
OG005220,Ap_ca_Pber_PBANKA_0905400.1
OG005221,Ap_ca_Pber_PBANKA_1012700.1
OG005222,Ap_ca_Pber_PBANKA_1330300.1
OG005223,Ap_ca_Pber_PBANKA_0715300.1
OG005224,Ap_ca_Pber_PBANKA_1217500.1
OG005225,Ap_ca_Pber_PBANKA_1023800.1
OG005226,Ap_ca_Pber_PBANKA_1039100.1
OG005227,Ap_ca_Pber_PBANKA_1404300.1
OG005228,Ap_ca_Pber_PBANKA_1404200.1
OG005229,Ap_ca_Pber_PBANKA_0412500.1
OG005230,Ap_ca_Pber_PBANKA_0815500.1
OG005231,Ap_ca_Pber_PBANKA_0821500.1
OG005232,Ap_ca_Pber_PBANKA_0939300.1
OG005233,Ap_ca_Pber_PBANKA_1109300.1
OG005234,Ap_ca_Pber_PBANKA_0509600.1
OG005235,Ap_ca_Pber_PBANKA_1138600.1
OG005236,Ap_ca_Pber_PBANKA_1016900.1
OG005237,Ap_ca_Pber_PBANKA_1239000.1
OG005238,Ap_ca_Pber_PBANKA_0822000.1
OG005239,Ap_ca_Pber_PBANKA_1317100.1
OG005240,Ap_ca_Pber_PBANKA_1006400.1
OG005241,Ap_ca_Pber_PBANKA_0808000.1
OG005242,Ap_ca_Pber_PBANKA_0109000.1
OG005243,Ap_ca_Pber_PBANKA_1229700.1
OG005244,Ap_ca_Pber_PBANKA_1345200.1
OG005245,Ap_ca_Pber_PBANKA_1417000.1
OG005246,Ap_ca_Pber_PBANKA_1346100.1
OG005247,Ap_ca_Pber_PBANKA_1244200.1
OG005248,Ap_ca_Pber_PBANKA_1304700.1
OG005249,Ap_ca_Pber_PBANKA_1464900.1
OG005250,Ap_ca_Pber_PBANKA_1141800.1
OG005251,Ap_ca_Pber_PBANKA_1347900.1
OG005252,Ap_ca_Pber_PBANKA_1364000.1
OG005253,Ap_ca_Pber_PBANKA_0307900.1
OG005254,Ap_ca_Pber_PBANKA_0201700.1
OG005255,Ap_ca_Pber_PBANKA_1009300.1
OG005256,Ap_ca_Pber_PBANKA_1009200.1
OG005257,Ap_ca_Pber_PBANKA_1433900.1
OG005258,Ap_ca_Pber_PBANKA_1022400.1
OG005259,Ap_ca_Pber_PBANKA_1341000.1
OG005260,Ap_ca_Pber_PBANKA_0917000.1
OG005261,Ap_ca_Pber_PBANKA_1343700.1
OG005262,Ap_ca_Pber_PBANKA_0819600.1
OG005263,Ap_ca_Pber_PBANKA_1221800.1
OG005264,Ap_ca_Pber_PBANKA_1213300.1
OG005265,Ap_ca_Pber_PBANKA_0612500.1
OG005266,Ap_ca_Pber_PBANKA_0810300.1
OG005267,Ap_ca_Pber_PBANKA_1010900.1
OG005268,Ap_ca_Pber_PBANKA_0810800.1
OG005269,Ap_ca_Pber_PBANKA_0912800.1
OG005270,Ap_ca_Pber_PBANKA_0912900.1
OG005271,Ap_ca_Pber_PBANKA_0602900.1
OG005272,Ap_ca_Pber_PBANKA_1454600.1
OG005273,Ap_ca_Pber_PBANKA_0930800.1
OG005274,Ap_ca_Pber_PBANKA_1001700.1
OG005275,Ap_ca_Pber_PBANKA_0408900.1
OG005276,Ap_ca_Pber_PBANKA_0614700.1
OG005277,Ap_ca_Pber_PBANKA_0504400.1
OG005278,Ap_ca_Pber_PBANKA_1217400.1
OG005279,Ap_ca_Pber_PBANKA_0813100.1
OG005280,Ap_ca_Pber_PBANKA_0204800.1
OG005281,Ap_ca_Pber_PBANKA_1005700.1
OG005282,Ap_ca_Pber_PBANKA_1221900.1
OG005283,Ap_ca_Pber_PBANKA_1224600.1
OG005284,Ap_ca_Pber_PBANKA_1452700.1
OG005285,Ap_ca_Pber_PBANKA_0906800.1
OG005286,Ap_ca_Pber_PBANKA_0606400.1
OG005287,Ap_ca_Pber_PBANKA_0408800.1
OG005288,Ap_ca_Pber_PBANKA_1344200.1
OG005289,Ap_ca_Pber_PBANKA_0916000.1
OG005290,Ap_ca_Pber_PBANKA_0606300.1
OG005291,Ap_ca_Pber_PBANKA_0501800.1
OG005292,Ap_ca_Pber_PBANKA_1460600.1
OG005293,Ap_ca_Pber_PBANKA_0209100.1
OG005294,Ap_ca_Pber_PBANKA_0302800.1
OG005295,Ap_ca_Pber_PBANKA_0304100.1
OG005296,Ap_ca_Pber_PBANKA_0306000.1
OG005297,Ap_ca_Pber_PBANKA_0312300.1
OG005298,Ap_ca_Pber_PBANKA_0700700.1
OG005299,Ap_ca_Pber_PBANKA_0413700.1
OG005300,Ap_ca_Pber_PBANKA_0719100.1
OG005301,Ap_ca_Pber_PBANKA_0522300.1
OG005302,Ap_ca_Pber_PBANKA_1107000.1
OG005303,Ap_ca_Pber_PBANKA_1108900.1
OG005304,Ap_ca_Pber_PBANKA_1242400.1
OG005305,Ap_ca_Pber_PBANKA_0111000.1
OG005306,Ap_ca_Pber_PBANKA_1121000.1
OG005307,Ap_ca_Pber_PBANKA_1124700.1
OG005308,Ap_ca_Pber_PBANKA_1129500.1
OG005310,Ap_ca_Pber_PBANKA_0803900.1
OG005311,Ap_ca_Pber_PBANKA_0620800.1
OG005312,Ap_ca_Pber_PBANKA_0621600.1
OG005313,Ap_ca_Pber_PBANKA_1423400.1
OG005314,Ap_ca_Pber_PBANKA_0713900.1
OG005316,Ap_ca_Pber_PBANKA_0813000.1
OG005317,Ap_ca_Pber_PBANKA_0821200.1
OG005318,Ap_ca_Pber_PBANKA_0825900.1
OG005319,Ap_ca_Pber_PBANKA_1200700.1
OG005320,Ap_ca_Pber_PBANKA_1214500.1
OG005321,Ap_ca_Pber_PBANKA_0507900.1
OG005322,Ap_ca_Pber_PBANKA_0510200.1
